user_name,id,time,text,retweets,geo,favorite_count,truncated,quoted,language,test
amazon,1263534870434926594,2020-05-21 18:19:23+00:00,@raysaguedes So cute!  😊 💕,0,"Seattle, Washington",1,False,False,en,
amazon,1263491748506013698,2020-05-21 15:28:02+00:00,@tweatirs It's great to hear your new frying pan arrived so fast! We hope you have egg-cellent day! 🥚 🥓,0,"Seattle, Washington",2,False,False,en,
amazon,1263491450492379138,2020-05-21 15:26:50+00:00,"@JackHites What an adorable helper you have there! 😍 When Bruno isn't lending a helping paw, how does he like to spend his days?",0,"Seattle, Washington",1,False,False,en,
amazon,1263491346255544320,2020-05-21 15:26:26+00:00,@sstewartRE We're thrilled @alexa99 could keep you updated on your royal delivery. Your new salt and pepper shakers are too cute! 👑 🐶 💖,1,"Seattle, Washington",1,False,False,en,
amazon,1263490835703881728,2020-05-21 15:24:24+00:00,@dlnoch We're glad @alexa99 is keeping you updated when your orders are delivered!,1,"Seattle, Washington",1,False,False,en,
amazon,1263487953705357312,2020-05-21 15:12:57+00:00,@HevRev1 We're delighted @alexa99 could help make these delicious looking cookies! 🍪 💗,1,"Seattle, Washington",1,False,False,en,
amazon,1263487511873142787,2020-05-21 15:11:11+00:00,"@williamsvanessa You're most welcome, Vanessa! 😊 👍",1,"Seattle, Washington",1,False,False,en,
amazon,1263246354127695872,2020-05-20 23:12:55+00:00,"@DeMournae Thank you for sharing the 🧡💚💜💙, De’Mournae!",2,"Seattle, Washington",2,False,False,en,
amazon,1263246353947414528,2020-05-20 23:12:55+00:00,@ennoyat_ 🍒 It's cherry sweet of you to take the time to share your experience! 🍒,1,"Seattle, Washington",2,False,False,en,
amazon,1263246353867706372,2020-05-20 23:12:55+00:00,"@emar70 Thanks so much, Eileen! Your kind words mean a lot to us! 💗 😀",1,"Seattle, Washington",2,False,False,en,
amazon,1263211494671605760,2020-05-20 20:54:24+00:00,"@Kr4zY_K4NuK That's wonderful to hear, Justin! Thanks for the shout-out! 👍 😊",1,"Seattle, Washington",3,False,False,en,
amazon,1263211470827008002,2020-05-20 20:54:18+00:00,"@kimmsxo We were going to try a vacuum pun here, but we knew it'd suck. We hope enjoy the rest of the day!",2,"Seattle, Washington",1,False,False,en,
amazon,1263187749865246722,2020-05-20 19:20:03+00:00,@kyliedarling13 You aren't kitten! Someone looks entertained! 😸,1,"Seattle, Washington",1,False,False,en,
amazon,1263187491579990023,2020-05-20 19:19:01+00:00,"@TweetMelanieM Honestly, you're asking the important questions here. Can it?! 🍮 😄",1,"Seattle, Washington",1,False,False,en,
amazon,1263179397017845762,2020-05-20 18:46:51+00:00,@DisFunko 😱😍 AMAZING!!,1,"Seattle, Washington",29,False,False,en,
amazon,1263179244705927171,2020-05-20 18:46:15+00:00,"@KateGibsonNews We love this, Kate! And we appreciate you taking the time to share it! ❤️ Is it okay if we use this… https://t.co/sI7agmHJ5l",0,"Seattle, Washington",0,True,False,en,
amazon,1263171441790509063,2020-05-20 18:15:14+00:00,@Pig_Minted How cool! We're glad your rat is enjoying the box! 📦 💖,0,"Seattle, Washington",1,False,False,en,
amazon,1263166445732745219,2020-05-20 17:55:23+00:00,@xandria_celeste We're happy you're enjoying it! 🌻🌷,0,"Seattle, Washington",0,False,False,en,
amazon,1263166445724274691,2020-05-20 17:55:23+00:00,"@julissaax_ 🍩 You donut know how much this means to us, Julissa! 🍩",1,"Seattle, Washington",1,False,False,en,
amazon,1263166284189097985,2020-05-20 17:54:45+00:00,"@gemmak500 Thanks for taking the time to share this, Jane! We're glad Rose was able to help brighten your day!",0,"Seattle, Washington",1,False,False,en,
amazon,1263166208293195781,2020-05-20 17:54:27+00:00,@LizzieJizzie It's great to hear you're enjoying your new black out curtains! 🖤 🖤,0,"Seattle, Washington",1,False,False,en,
amazon,1263166055050084352,2020-05-20 17:53:50+00:00,"@LoriMoffet It's great to hear we can help you and your cat out, Lori! We hope you have a wonderful day! ☀️",0,"Seattle, Washington",1,False,False,en,
amazon,1263136911906013184,2020-05-20 15:58:02+00:00,"@Johnnie05 Thanks for the shout-out, Jay! We're so happy we can be here for you, and we appreciate you! 😊",0,"Seattle, Washington",1,False,False,en,
amazon,1263136911738179584,2020-05-20 15:58:02+00:00,"@slaaaynoah Sometimes, a physical book just hits the right spot! 📖 We're happy you were able to find the book you were looking for.",0,"Seattle, Washington",0,False,False,en,
amazon,1263126862676537346,2020-05-20 15:18:06+00:00,"@rosaleighburns You're most welcome, Rosaleigh! We hope you love it! 😊",1,"Seattle, Washington",1,False,False,en,
amazon,1262961648354107395,2020-05-20 04:21:36+00:00,@k_x_a_x_b It's great to hear that Suvida was able to help. We'd love to pass along your feedback! If you're intere… https://t.co/Sr9dchUGGP,0,"Seattle, Washington",1,True,False,en,
amazon,1262906795808493569,2020-05-20 00:43:38+00:00,@HenryOc31276536 🥗 💖 We're happy your salad was amazing! Thanks for taking the time to post this!,0,"Seattle, Washington",2,False,False,en,
amazon,1262906795728740353,2020-05-20 00:43:38+00:00,"@ricajudy Thank you for taking the time to post this, J! We'd 💖 to pass along your appreciation along! If you're in… https://t.co/BBofRUH1J7",0,"Seattle, Washington",0,True,False,en,
amazon,1262906677302566913,2020-05-20 00:43:10+00:00,@gwaperella You're making us blush! 😊 Thanks for posting this!,0,"Seattle, Washington",0,False,False,en,
amazon,1262906677206167554,2020-05-20 00:43:10+00:00,@jeffallton We're delighted that you're enjoying the order tracking feature!,0,"Seattle, Washington",0,False,False,en,
amazon,1262906555839787008,2020-05-20 00:42:41+00:00,@link_rayy 📦💨😀👍,0,"Seattle, Washington",0,False,False,und,
amazon,1262906553746759687,2020-05-20 00:42:40+00:00,@BROKEASS_TECH Thanks for streaming Upload! It's awesome you enjoyed it! 🍿 🎥,0,"Seattle, Washington",2,False,False,en,
amazon,1262906421835956225,2020-05-20 00:42:09+00:00,@dhogg29 Purrrchases this adorable aren't returnable! 💗 😸 We hope you'll furgive us! 😉,0,"Seattle, Washington",1,False,False,en,
amazon,1262906421743685632,2020-05-20 00:42:09+00:00,@Jexyka89 It's really nice of you to post this! We hope you have a great day! ☀️,0,"Seattle, Washington",3,False,False,en,
amazon,1262906315988439041,2020-05-20 00:41:44+00:00,@frenziedandfine Your new 1000 piece puzzle looks out of this world! 🚀 🌜 ☄️,0,"Seattle, Washington",1,False,False,en,
amazon,1262882875868958720,2020-05-19 23:08:35+00:00,"Thanks @KellyClarksonTV for this awesome tribute to everyone keeping us safe, including our associates and delivery… https://t.co/gGrsCYmjQ1",50,"Seattle, Washington",254,True,True,en,
amazon,1262843144959393794,2020-05-19 20:30:42+00:00,"@woahxesme We'd love to pass along your appreciation on to Eduardo. If you're interested, please send us your order… https://t.co/CAKGUEmuc3",0,"Seattle, Washington",0,True,False,en,
amazon,1262843144804208646,2020-05-19 20:30:42+00:00,@KLeoPullin Thanks for sharing this! It's great to hear the driver was able to help!,1,"Seattle, Washington",0,False,False,en,
amazon,1262842967238336515,2020-05-19 20:30:00+00:00,"@misplacedyank We're happy that they're happy! 🐶 💖 Your pictures are great! Thanks for sharing them, Sam.",0,"Seattle, Washington",1,False,False,en,
amazon,1262804470200766471,2020-05-19 17:57:02+00:00,"@preranachatty Congratulations, Prerana! We're happy to hear you were able to find a matching dress for your graduation pictures! 🎓 💖",1,"Seattle, Washington",6,False,False,en,
amazon,1262797591407931405,2020-05-19 17:29:42+00:00,"@bookish_notes Thanks for bringing this to our attention, Carol! 😊 We'd love to pass along your appreciation to the… https://t.co/XneqA2Pe1o",0,"Seattle, Washington",1,True,False,en,
amazon,1262797499351343106,2020-05-19 17:29:20+00:00,@WesleyColbert Early deliveries are some of the best treats! 📦 🎇,0,"Seattle, Washington",0,False,False,en,
amazon,1262797330199252992,2020-05-19 17:28:39+00:00,"@ronstoppable89 Thanks a bunch for the kind words, Ron!",0,"Seattle, Washington",0,False,False,en,
amazon,1262796455846256644,2020-05-19 17:25:11+00:00,"@XIloveolly Thank you for sharing the 💖, Samantha!",0,"Seattle, Washington",0,False,False,en,
amazon,1262796344818839562,2020-05-19 17:24:44+00:00,@Kanadessa We hope your toes aren't cold anymore! 🧦,0,"Seattle, Washington",0,False,False,en,
amazon,1262796114559975425,2020-05-19 17:23:49+00:00,@HollowayKaylie Tea in bed?! Sounds like you're living the dream! 🍵 🛏️,0,"Seattle, Washington",1,False,False,en,
amazon,1262795844883021829,2020-05-19 17:22:45+00:00,@_alisonclancy_ Thanks for appreciating the compliment feature for drivers!,0,"Seattle, Washington",1,False,False,en,
amazon,1262795559368261632,2020-05-19 17:21:37+00:00,"@G0lden_dvisy Happy reading, Daisy! 📚 💗",0,"Seattle, Washington",1,False,False,en,
amazon,1262794845699084291,2020-05-19 17:18:47+00:00,"@Shannen1Marie This is great to hear! We'd love to pass along your feedback to Victor. If you're interested, please… https://t.co/e8d8BUwzsm",0,"Seattle, Washington",1,True,False,en,
amazon,1262777615162789888,2020-05-19 16:10:19+00:00,"@nancibarra Thanks for taking the time to post your experience, Nanc! We hope you have a wonderful day.",0,"Seattle, Washington",0,False,False,en,
amazon,1262771128893870081,2020-05-19 15:44:32+00:00,@joelandara_ 😊 ❤️ 👍,0,"Seattle, Washington",2,False,False,und,
amazon,1262501321346875400,2020-05-18 21:52:25+00:00,"@RenitaL14 We're so happy that we can be there for you, Renita! Thanks for the shout-out! 😊",0,"Seattle, Washington",1,False,False,en,
amazon,1262476537821093910,2020-05-18 20:13:56+00:00,"@markmojojohnson Rock on, Mark! 🎶 🎸",0,"Seattle, Washington",1,False,False,en,
amazon,1262447937105338371,2020-05-18 18:20:18+00:00,@tayVS_SD We're happy to hear that you're enjoying Prime Video! Thanks for sharing! 👍,0,"Seattle, Washington",2,False,False,en,
amazon,1262447742535770116,2020-05-18 18:19:31+00:00,"@Lady_Huntress67 Thanks for the shout-out! We hope you're enjoying your coffee, and we'd like to send you something… https://t.co/G88st9Ggy6",1,"Seattle, Washington",1,True,False,en,
amazon,1262381396179521536,2020-05-18 13:55:53+00:00,"@doodahlanding We love that you're enjoying the feature! 😊 Now that this little guy has arrived, have you found any… https://t.co/5rXTiDiSjp",0,"Seattle, Washington",2,True,False,en,
amazon,1262348418367852546,2020-05-18 11:44:50+00:00,@DenverHousewife Happy belated birthday! 🎉 Thank you for sharing this delivery experience with us. 😊 We'd love to p… https://t.co/AOXEgOUSV8,0,"Seattle, Washington",0,True,False,en,
amazon,1261816346444210179,2020-05-17 00:30:35+00:00,@MsLynch5th We're happy we could brighten your week. Thank you for spreading the joy of reading! 💗 📚,1,"Seattle, Washington",1,False,False,en,
amazon,1261788090915606528,2020-05-16 22:38:18+00:00,"@casspa Happy reading, Cass! 📚 💖",1,"Seattle, Washington",2,False,False,en,
amazon,1261778832723529728,2020-05-16 22:01:31+00:00,@No1QuTy It's fantastic to hear we could help get your grocery shopping trip taken care! 🍎 🥕 🥦,1,"Seattle, Washington",1,False,False,en,
amazon,1261778133793079307,2020-05-16 21:58:44+00:00,"@ColleenMaryErin Thanks for the shout-out, Colleen Mary Erin! We hope you love your new shoe rack!",2,"Seattle, Washington",3,False,False,en,
amazon,1261777848991469569,2020-05-16 21:57:36+00:00,@_LovelyDaeeee 📦 💨 👍,1,"Seattle, Washington",1,False,False,und,
amazon,1261749734122958856,2020-05-16 20:05:53+00:00,"@justjennb13 Happy Caturday, Titan! Thank you for sharing this purrrfect picture with us, Jennifer! 💗 🐾 🐈",1,"Seattle, Washington",4,False,False,en,
amazon,1261746917689774080,2020-05-16 19:54:41+00:00,@MissAshleyOlson We're delighted that you're enjoying your new @alexa99 device!,1,"Seattle, Washington",1,False,False,en,
amazon,1261746665926676482,2020-05-16 19:53:41+00:00,@i_mahadd Thanks a bunch for this stupendous shout-out!,1,"Seattle, Washington",1,False,False,en,
amazon,1261746627469021184,2020-05-16 19:53:32+00:00,@hpcomics_ Thanks for your kind words! 💖,1,"Seattle, Washington",1,False,False,en,
amazon,1261746455188037640,2020-05-16 19:52:51+00:00,"@_txmdw You're so kind, Tom! ❤️ We hope you have a good weekend! ☀️",2,"Seattle, Washington",3,False,False,en,
amazon,1261746337126797312,2020-05-16 19:52:23+00:00,@fonzo_inkz Thanks for the shout-out! It's awesome to hear you think Upload is worth the stream! 👍 😀,0,"Seattle, Washington",0,False,False,en,
amazon,1261746206771949568,2020-05-16 19:51:52+00:00,@jesisforlovers 🍇 Thanks a bunch for the shout-out! We're very grape-ful for your tweet! 🍇,0,"Seattle, Washington",0,False,False,en,
amazon,1261746181622857730,2020-05-16 19:51:46+00:00,@landruh_ Thanks for the incredible tweet! Early deliveries = 😀 👍,0,"Seattle, Washington",0,False,False,en,
amazon,1261745868950179840,2020-05-16 19:50:31+00:00,"@Laurennswank Braden sounds so sweet! We hope you had a Happy Mother's Day, Lauren!",0,"Seattle, Washington",0,False,False,en,
amazon,1261745741313212423,2020-05-16 19:50:01+00:00,@dani_hoch It's excellent to hear you enjoyed streaming Upload! 📽️ 🍿,0,"Seattle, Washington",1,False,False,en,
amazon,1261740579899219969,2020-05-16 19:29:30+00:00,@cchavarri15 Music is a great way to personalize your cleaning routine! 🎶 🎵 We're happy @alexa99 could help!,1,"Seattle, Washington",1,False,False,en,
amazon,1261740254622552067,2020-05-16 19:28:13+00:00,@MMXXVII3 🍫 This may have been the sweetest delivery ever! 🍫,1,"Seattle, Washington",1,False,False,en,
amazon,1261739434665545730,2020-05-16 19:24:57+00:00,@RadioWinnerGuy 😸 Your cat is helping this box fulfill it's one true purpose! ❤️,0,"Seattle, Washington",0,False,False,en,
amazon,1261739166913769472,2020-05-16 19:23:54+00:00,@LexBless_ Thanks for appreciating the tracking feature! We hope you enjoy the rest of the weekend.,0,"Seattle, Washington",0,False,False,en,
amazon,1261738769071378433,2020-05-16 19:22:19+00:00,@____Shaan Early deliveries = 🎉 💃 😆 👍,0,"Seattle, Washington",0,False,False,en,
amazon,1261738160712822794,2020-05-16 19:19:54+00:00,@Clleavage Sounds like a win-win! Thanks for sharing this adorable picture! 😸 📦 ❤️,0,"Seattle, Washington",1,False,False,en,
amazon,1261735579181633537,2020-05-16 19:09:38+00:00,"@FlyPass_Em Thank you for the shout-out, Nino!",0,"Seattle, Washington",1,False,False,en,
amazon,1261729293513744385,2020-05-16 18:44:40+00:00,@wendyJR Thanks for watching Upload! It's great to hear you enjoyed it. 🍿 🎥,0,"Seattle, Washington",0,False,False,en,
amazon,1261729189784363012,2020-05-16 18:44:15+00:00,@HealNurtureGrow 😀 It's splendid to hear the sweet delivery was able to help you smile! 😀,0,"Seattle, Washington",1,False,False,en,
amazon,1261729067449094145,2020-05-16 18:43:46+00:00,"@nataly_andria Your tweet just made our day, Nataly! Thank you so much for the kudos!",0,"Seattle, Washington",1,False,False,en,
amazon,1261728834862235648,2020-05-16 18:42:50+00:00,@TimBoothJones It's lovely to hear that Cat enjoyed streaming The Test!,0,"Seattle, Washington",1,False,False,en,
amazon,1261728583581655041,2020-05-16 18:41:50+00:00,@DJDynastyNYC Thanks for taking the time to post this! We think you're the real MVP!,0,"Seattle, Washington",0,False,False,en,
amazon,1261728455995121666,2020-05-16 18:41:20+00:00,@36os__ We're delighted to hear you're enjoying the tracking feature!,0,"Seattle, Washington",1,False,False,en,
amazon,1261728027941253121,2020-05-16 18:39:38+00:00,@rainbowruin You have such a cute housekeepurrr! 😸 ❤️,0,"Seattle, Washington",1,False,False,en,
amazon,1261679532278525953,2020-05-16 15:26:56+00:00,@brxramirez It's awesome we could brighten your day a little! ☀️,1,"Seattle, Washington",1,False,False,en,
amazon,1261495016251363329,2020-05-16 03:13:43+00:00,@koryjcampbell Thank you for sharing the love for @alexa99!,1,"Seattle, Washington",0,False,False,en,
amazon,1261477377290506241,2020-05-16 02:03:38+00:00,@Darknpretty_ It's great to hear you're enjoying your @alexa99 device! Do you have a favorite skill or feature yet?,0,"Seattle, Washington",1,False,False,en,
amazon,1261477251922694146,2020-05-16 02:03:08+00:00,@iamlauralane_ If only it were paw-sible! 🐾 Franklin is so adorable! 💖 🐶,0,"Seattle, Washington",1,False,False,en,
